id,quantity,price,taker_side,created_at,my_side
19412441,2500.0,0.00007061,buy,1535650308,sell
19412408,2545.34854167,0.00007061,buy,1535650271,sell
19412407,2454.65145833,0.00007061,buy,1535650271,sell
19412400,45.34854167,0.00007061,buy,1535650264,sell
19331465,2024.38083247,0.00008446,buy,1535553200,sell
19331464,2500.0,0.00008434,buy,1535553200,sell
19285547,3340.6309885,0.00008477,buy,1535498186,sell
19285546,2500.0,0.00008465,buy,1535498186,sell
19281580,2194.41312876,0.00008508,sell,1535493878,sell
19281562,2500.0,0.00008508,buy,1535493859,sell
19271364,2109.08286048,0.00008486,buy,1535484610,sell
19271110,2500.0,0.00008489,buy,1535484387,sell
19254455,2500.0,0.00008625,sell,1535466811,sell
19252786,5000.0,0.00008593,sell,1535465007,sell
19252772,2500.0,0.00008606,sell,1535464997,sell
19249070,2500.0,0.00008369,sell,1535461200,sell
19245227,5000.0,0.00008283,sell,1535457559,sell
19245200,2500.0,0.00008308,sell,1535457549,sell
19244686,2500.0,0.00008114,buy,1535457065,sell
19243821,7500.0,0.00008111,buy,1535456155,sell
19243813,5000.0,0.000081,buy,1535456149,sell
19243782,2500.0,0.00008093,buy,1535456127,sell
19243773,7500.0,0.00008108,buy,1535456115,sell
19243765,5000.0,0.00008099,buy,1535456105,sell
19243753,2500.0,0.00008093,buy,1535456097,sell
19238200,5000.0,0.00008098,buy,1535448668,sell
19237469,5000.0,0.00008198,sell,1535448085,sell
19237455,2500.0,0.0000821,sell,1535448074,sell
19231490,2500.0,0.00008382,buy,1535442479,sell
19231487,5000.0,0.00008431,buy,1535442471,sell
19231480,2500.0,0.00008418,buy,1535442463,sell
19230457,2500.0,0.00007932,buy,1535441469,sell
19225321,2500.0,0.00008016,buy,1535436187,sell
19176762,3333.33333333,0.00008513,buy,1535383897,sell
19175170,1133.55372614,0.00008811,buy,1535381895,sell
19160804,3333.33333333,0.00008496,buy,1535367645,sell
19153683,5000.0,0.00008025,buy,1535358340,sell
19153678,2500.0,0.00008011,buy,1535358336,sell
19145875,3333.33333333,0.00008471,buy,1535349643,sell
19144341,3507.6777,0.00008523,sell,1535347888,buy
19023703,3333.33333333,0.00008163,buy,1535203845,sell
19022157,3333.33333333,0.00008164,buy,1535202078,sell
19020840,3333.33333333,0.00008152,buy,1535200274,sell
18909618,6619.97765,0.000075,buy,1535082523,sell
